seg_label,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
1,1,69,273,238,282,247,277,242,9.337473201948237,9.337473201948237,254.0,253.40579710144928,253.0,0.030188610777258873,-0.06305362284183502,0.07837273180484772,0.05058465898036957,0.09247583895921707,0.0006842989241704345,-0.033302322030067444,0.16565853357315063,0.07196115702390671,-0.08806302398443222,-0.05944579467177391,0.0285381767898798,0.01743544079363346,0.007698576897382736,-0.04203920066356659,0.08885852247476578,0.10772763192653656,-0.07047375291585922,-0.23679012060165405,-0.15722858905792236,-0.11090394109487534,-0.06164444610476494,0.024910615757107735,0.1385107785463333,-0.023003313690423965,-0.0018953242106363177,0.0265992172062397,-0.048224836587905884,-0.08637236058712006,0.06813910603523254,-0.17304080724716187,-0.11786124110221863,0.011564131826162338,-0.09265926480293274,0.020777685567736626,0.0850583165884018,0.10077422857284546,0.061681684106588364,-0.07768161594867706,-0.06352782249450684,0.023496657609939575,0.08290304243564606,0.015566223300993443,0.014330833218991756,-0.0802508071064949,-0.03012276254594326,0.13742263615131378,0.014006136916577816,-0.1757693588733673,-0.058170195668935776,-0.016584079712629318,0.014658733271062374,0.0947512686252594,-0.08181501179933548,0.14033827185630798,-0.05090297758579254,-0.0784439891576767,0.025760792195796967,0.04395854100584984,-0.10250994563102722,-0.07294775545597076,-0.027689414098858833,-0.01661187969148159,-0.1030811071395874,-0.06624956429004669,-0.08656704425811768,-0.06300007551908493,-0.10531435906887054,0.03216835483908653,0.08978389948606491,0.13588343560695648,0.0040367296896874905,-0.012458180077373981,-0.1658616065979004,-0.1677510291337967,0.05430600419640541,-0.1259007602930069,-0.026057131588459015,-0.055010125041007996,-0.09654267132282257,-0.004094066563993692,0.0798550620675087,0.03089705854654312,-0.11856815218925476,-0.07588059455156326,0.08208630979061127,-0.044556498527526855,0.09669516980648041,-0.028279529884457588,-0.047457754611968994,0.07345195859670639,-0.027811259031295776,-0.03427606076002121,0.06070498377084732,-0.05740021541714668,0.051148198544979095,0.0694395899772644,-0.02725878357887268,-0.07172320038080215,0.021215539425611496,-0.0358261913061142,0.09003002941608429,-0.07460764050483704,0.31444910168647766,0.027719974517822266,0.04905453696846962,0.21598920226097107,-0.013546907342970371,-0.09146274626255035,0.12613868713378906,-0.07163013517856598,-0.04068199172616005,-0.05749897286295891,-0.07144604623317719,-0.09617234021425247,-0.17964230477809906,-0.028392963111400604,-0.0331198126077652,-0.013807305134832859,0.1463971734046936,-0.027777550742030144,-0.14652326703071594,0.06736542284488678,0.017669036984443665,0.14523589611053467,0.08194750547409058,-0.01830046810209751,0.05831431224942207
2,1,78,262,516,272,525,266,520,10.441534419118726,9.457055431575805,254.0,250.82051282051282,175.0,0.044961873441934586,-0.02224363386631012,0.0006844287272542715,0.022967014461755753,0.08016882091760635,0.0024412868078798056,0.036729760468006134,0.16933512687683105,0.14138168096542358,-0.05443289130926132,-0.0623418465256691,-0.010403906926512718,0.07575765252113342,-0.006377807352691889,-0.08918987959623337,0.11770925670862198,0.14124248921871185,-0.07060255855321884,-0.25325217843055725,-0.12051071971654892,-0.12183225899934769,-0.078371562063694,0.045911598950624466,0.11087672412395477,-0.03324875235557556,0.022096941247582436,0.0020299721509218216,-0.06232299283146858,-0.05724427103996277,0.07737558335065842,-0.16128595173358917,-0.11365032196044922,0.04558674991130829,-0.10178230702877045,0.052400849759578705,0.06541523337364197,0.06079495698213577,0.08113287389278412,-0.09975352138280869,-0.043355610221624374,0.013890178874135017,0.1188061535358429,0.031939100474119186,0.020173870027065277,-0.008505839854478836,-0.02679165080189705,0.09456826746463776,0.03837750107049942,-0.15180650353431702,-0.063539057970047,-0.05739424377679825,-0.02254343219101429,0.058389853686094284,-0.06485855579376221,0.10465756058692932,-0.07804851979017258,-0.045592937618494034,-0.0009388483013026416,0.071364626288414,-0.1035693883895874,-0.08152403682470322,-0.0954180508852005,-0.028045494109392166,-0.08384017646312714,-0.09025558829307556,-0.06637793034315109,-0.08739110082387924,-0.04348877817392349,0.004651483613997698,0.11836543679237366,0.1541638970375061,0.03254031389951706,0.0234764963388443,-0.14869877696037292,-0.18236418068408966,0.07778730988502502,-0.11245844513177872,-0.003354082815349102,-0.02879486419260502,-0.10337100923061371,-0.04082096740603447,0.03418995812535286,0.0603950060904026,-0.08545229583978653,-0.07172176986932755,0.0973682850599289,-0.04002144932746887,0.09743326902389526,0.009684179909527302,-0.06939417123794556,0.05216751992702484,-0.009051593020558357,-0.0221159178763628,0.019701126962900162,-0.05092325434088707,0.04545363411307335,0.04989756643772125,-0.03634925186634064,-0.011661787517368793,0.0662040263414383,-0.06071854382753372,0.061621494591236115,-0.12549033761024475,0.31790441274642944,0.021178483963012695,0.0573766864836216,0.1896245777606964,0.02770432084798813,-0.06618837267160416,0.10855800658464432,0.018789852038025856,0.005457022227346897,-0.08991508930921555,-0.07660151273012161,-0.09312620759010315,-0.18774430453777313,-0.07282337546348572,-0.06614281237125397,0.023028923198580742,0.17770035564899445,-0.035478174686431885,-0.1499779224395752,0.09573888033628464,0.08241534233093262,0.12009304761886597,0.046305663883686066,0.010256992653012276,0.0476224422454834
3,1,69,204,593,213,602,208,597,9.337473201948237,9.337473201948237,254.0,253.28985507246378,230.0,0.025836283341050148,-0.06573998928070068,0.0830269530415535,0.04628805071115494,0.09358304738998413,0.0033287720289081335,-0.03809991106390953,0.16330425441265106,0.07926345616579056,-0.09324733167886734,-0.05976206809282303,0.0248153917491436,0.011858895421028137,0.010252942331135273,-0.03517375886440277,0.08932331204414368,0.10812263190746307,-0.06668548285961151,-0.2380412071943283,-0.1547662615776062,-0.1040385290980339,-0.06522481143474579,0.02783621847629547,0.13567785918712616,-0.02878619357943535,0.0002269108226755634,0.02978895977139473,-0.04845789819955826,-0.08607644587755203,0.06362322717905045,-0.17466293275356293,-0.12466873973608017,0.01161439623683691,-0.09354689717292786,0.023244736716151237,0.08854016661643982,0.10165626555681229,0.06057626008987427,-0.07174991071224213,-0.0655118077993393,0.020829057320952415,0.08335043489933014,0.01161007396876812,0.011002174578607082,-0.08016572892665863,-0.030175762251019478,0.1357668787240982,0.012747204862535,-0.17568670213222504,-0.05653366819024086,-0.01275568176060915,0.014409948140382767,0.09121868759393692,-0.0825543999671936,0.13857589662075043,-0.051947567611932755,-0.07983434945344925,0.027010610327124596,0.0397973507642746,-0.09991905093193054,-0.0724046379327774,-0.026838088408112526,-0.012966333888471127,-0.10465823113918304,-0.06389029324054718,-0.08983327448368073,-0.059576697647571564,-0.10948912799358368,0.03716490790247917,0.08858764171600342,0.13777032494544983,0.0028988169506192207,-0.01462238933891058,-0.16894131898880005,-0.16573819518089294,0.0562693327665329,-0.12837529182434082,-0.02016504853963852,-0.05328977480530739,-0.10027246922254562,-0.0005511798663064837,0.0852014422416687,0.03304246813058853,-0.11955192685127258,-0.0719345286488533,0.07826875895261765,-0.04316939413547516,0.09288687258958817,-0.0271013081073761,-0.051088497042655945,0.07712840288877487,-0.03185446932911873,-0.03638172149658203,0.06070230156183243,-0.05388713255524635,0.049334704875946045,0.07159369438886642,-0.032745882868766785,-0.06970734149217606,0.021845974028110504,-0.034948159009218216,0.08417711406946182,-0.07349639385938644,0.3099726438522339,0.02037021331489086,0.045434266328811646,0.21511314809322357,-0.009936833754181862,-0.09014804661273956,0.12067369371652603,-0.06576256453990936,-0.0426473505795002,-0.05324460566043854,-0.07512275874614716,-0.09565428644418716,-0.18226338922977448,-0.029810497537255287,-0.03772867098450661,-0.010035521350800991,0.15102618932724,-0.028549155220389366,-0.15148372948169708,0.06698817759752274,0.017269300296902657,0.14771515130996704,0.08162861317396164,-0.024350618943572044,0.05913364887237549
4,1,69,354,412,363,421,358,416,9.337473201948237,9.337473201948237,254.0,253.46376811594203,253.0,0.030347902327775955,-0.0626467689871788,0.0782582238316536,0.05012238398194313,0.09243040531873703,0.0010266811586916447,-0.03324727714061737,0.16554607450962067,0.07193872332572937,-0.08840791881084442,-0.059538453817367554,0.027764730155467987,0.017775757238268852,0.007660881616175175,-0.041861772537231445,0.08819319307804108,0.10730616748332977,-0.07022721320390701,-0.23638689517974854,-0.15751959383487701,-0.11070314794778824,-0.061555732041597366,0.025227012112736702,0.13871943950653076,-0.02405010350048542,-0.002395553980022669,0.02658558264374733,-0.047905031591653824,-0.08657889068126678,0.06779909133911133,-0.17359310388565063,-0.11827310174703598,0.011880423873662949,-0.09407144039869308,0.02111216075718403,0.08533117175102234,0.10107237845659256,0.061052724719047546,-0.07758563756942749,-0.06306209415197372,0.023518968373537064,0.08360809087753296,0.0159767959266901,0.013801656663417816,-0.07910913228988647,-0.02988983504474163,0.13738684356212616,0.013759233988821507,-0.1760161817073822,-0.0587071031332016,-0.016898833215236664,0.014963620342314243,0.09491784870624542,-0.08126598596572876,0.1398279368877411,-0.05038875713944435,-0.07836680859327316,0.026816101744771004,0.04324379935860634,-0.10285445302724838,-0.07194358110427856,-0.0277539175003767,-0.016455240547657013,-0.10310214012861252,-0.06597267836332321,-0.08688130229711533,-0.0635569766163826,-0.10476177930831909,0.03139767795801163,0.08997321873903275,0.13683226704597473,0.00469402177259326,-0.012663044035434723,-0.16635526716709137,-0.16797411441802979,0.054096098989248276,-0.1255677342414856,-0.025318626314401627,-0.05463701859116554,-0.09699125587940216,-0.00424636946991086,0.07974682748317719,0.030129874125123024,-0.11834845691919327,-0.07552342116832733,0.08339803665876389,-0.045070406049489975,0.09705401957035065,-0.02744210511445999,-0.04780885949730873,0.0729987770318985,-0.028258323669433594,-0.03376120701432228,0.05948324874043465,-0.05646979808807373,0.05066768079996109,0.06963648647069931,-0.02745753712952137,-0.07097356021404266,0.02245379239320755,-0.03521442413330078,0.08963961154222488,-0.0751422718167305,0.313810259103775,0.027160808444023132,0.04834945127367973,0.21585039794445038,-0.013482966460287571,-0.0918288379907608,0.12627755105495453,-0.07181382924318314,-0.0396527424454689,-0.05750247836112976,-0.072010338306427,-0.09613004326820374,-0.1805190145969391,-0.029081709682941437,-0.03397032991051674,-0.01317876297980547,0.14671428501605988,-0.028535304591059685,-0.1471056044101715,0.06715777516365051,0.017431791871786118,0.14534622430801392,0.08102546632289886,-0.017699576914310455,0.058440737426280975
5,1,69,360,506,369,515,364,510,9.337473201948237,9.337473201948237,254.0,243.5072463768116,184.0,0.02315427176654339,-0.047765523195266724,0.06542689353227615,0.08643948286771774,0.066554956138134,0.019504288211464882,-0.04217275232076645,0.16043193638324738,0.07440980523824692,-0.08133421838283539,-0.04822232946753502,0.04649142175912857,0.04522238299250603,0.006811151280999184,-0.06421011686325073,0.07234831154346466,0.1295146495103836,-0.07078485190868378,-0.23061273992061615,-0.14829738438129425,-0.09198672324419022,-0.08207140862941742,0.06275060772895813,0.11934764683246613,-0.03854837641119957,4.250924121151911e-06,0.0053894538432359695,-0.07495565712451935,-0.08802550286054611,0.0686933770775795,-0.17432086169719696,-0.14201946556568146,0.03290451318025589,-0.10640282928943634,0.03016497567296028,0.07699380815029144,0.07361061125993729,0.07484108209609985,-0.09856336563825607,-0.04211025685071945,0.04656817018985748,0.13151408731937408,0.017925504595041275,0.004026292823255062,-0.06382283568382263,-0.02983202412724495,0.1493034064769745,-0.00042543368181213737,-0.17465412616729736,-0.03984939679503441,-0.030995605513453484,0.019603047519922256,0.10723300278186798,-0.08844394236803055,0.11558204889297485,-0.08868256211280823,-0.07723291963338852,0.02430449239909649,0.05889425799250603,-0.12373160570859909,-0.09081922471523285,-0.0418652668595314,0.014664079993963242,-0.11213681846857071,-0.06652247905731201,-0.09480789303779602,-0.04748500511050224,-0.09881915152072906,0.03310498595237732,0.14481835067272186,0.1462218016386032,0.004168239887803793,-0.02098500356078148,-0.18262706696987152,-0.1643432080745697,0.046210888773202896,-0.14952711760997772,-0.016650814563035965,-0.06547548621892929,-0.11821180582046509,-0.0028650423046201468,0.07531226426362991,0.015774337574839592,-0.07803893089294434,-0.0527375303208828,0.08736386895179749,-0.04000578448176384,0.09565181285142899,-0.011605474166572094,-0.04057356342673302,0.062129147350788116,-0.03128127381205559,-0.05027139186859131,0.03328149765729904,-0.045465413480997086,0.028165191411972046,0.03972768783569336,-0.02377471700310707,-0.05374239385128021,0.0364098958671093,-0.025248048827052116,0.06476990133523941,-0.08884669840335846,0.26272132992744446,0.04106226935982704,0.047986287623643875,0.19256581366062164,0.037572748959064484,-0.08441047370433807,0.13936766982078552,-0.05883758142590523,-0.02238444611430168,-0.08067949116230011,-0.050895750522613525,-0.06689715385437012,-0.1909567415714264,-0.03455224260687828,-0.06255119293928146,-0.02944663166999817,0.1467256098985672,-0.040077805519104004,-0.1307995766401291,0.07107827067375183,0.023951534181833267,0.15242040157318115,0.07648975402116776,-0.022972343489527702,0.04452957957983017
6,1,69,346,583,355,592,350,587,9.337473201948237,9.337473201948237,254.0,233.59420289855072,121.0,-0.0024081552401185036,-0.03624322637915611,0.047317709773778915,0.04271584004163742,0.08976485580205917,0.01766098290681839,-0.05494203045964241,0.15482757985591888,0.10105116665363312,-0.11938346922397614,-0.07463906705379486,-0.006586657837033272,0.011744729243218899,-0.006338389590382576,-0.03834966942667961,0.07614247500896454,0.10955490171909332,-0.07771840691566467,-0.26502636075019836,-0.1291678100824356,-0.11871775984764099,-0.09962747991085052,-0.012707728892564774,0.11026745289564133,-0.025202594697475433,0.008253838866949081,0.03867499902844429,-0.0338548868894577,-0.09422323107719421,0.06914060562849045,-0.15880419313907623,-0.09731408208608627,0.015192368067800999,-0.10800036787986755,0.044005461037158966,0.12530885636806488,0.08985599130392075,0.050110261887311935,-0.0830908939242363,-0.08637531846761703,0.0036557174753397703,0.08217990398406982,-0.003446339862421155,0.0037844637408852577,-0.05921171233057976,-0.03466092422604561,0.11422988772392273,0.014838909730315208,-0.19258037209510803,-0.030295507982373238,-0.014840658754110336,-0.025373369455337524,0.06731420755386353,-0.10308103263378143,0.13473764061927795,-0.0375971645116806,-0.08390011638402939,0.057333528995513916,0.056667476892471313,-0.097047358751297,-0.0801825299859047,-0.03428971767425537,0.002971469657495618,-0.12185176461935043,-0.06578702479600906,-0.10543821007013321,-0.08439262956380844,-0.11776631325483322,0.05454251542687416,0.08218567073345184,0.14917320013046265,0.02089548669755459,-0.021350445225834846,-0.1397678554058075,-0.17520347237586975,0.060614388436079025,-0.11415540426969528,-0.002889841329306364,-0.051606737077236176,-0.11162272840738297,-0.01449299231171608,0.08600898087024689,0.0241677388548851,-0.10287400335073471,-0.06753510981798172,0.06992699205875397,-0.07286561280488968,0.0869138166308403,-0.02468021772801876,-0.06663954257965088,0.08613303303718567,-0.03243081644177437,-0.04057669639587402,0.056678347289562225,-0.056365929543972015,0.07751971483230591,0.062294118106365204,0.002958045108243823,-0.05549720674753189,0.008466757833957672,-0.017696090042591095,0.0658474937081337,-0.07983274757862091,0.28114262223243713,0.030035952106118202,0.01193299051374197,0.21030154824256897,-0.001031687599606812,-0.06620526313781738,0.1033981665968895,-0.04053672030568123,-0.031828343868255615,-0.07728050649166107,-0.0673430860042572,-0.10250073671340942,-0.16573497653007507,-0.029306277632713318,-0.058361802250146866,0.004378537181764841,0.1828436553478241,-0.06800728291273117,-0.15978649258613586,0.05667790398001671,0.009111148305237293,0.14316242933273315,0.07826633006334305,-0.039836883544921875,0.04971439763903618
7,1,69,392,647,401,656,396,651,9.337473201948237,9.337473201948237,254.0,248.40579710144928,160.0,0.03758616000413895,-0.06524788588285446,0.07989416271448135,0.06196102127432823,0.09587288647890091,0.012301445938646793,-0.03367806598544121,0.1665654182434082,0.05324005335569382,-0.09240412712097168,-0.056033361703157425,0.03498862311244011,0.05203527584671974,0.009553888812661171,-0.042583197355270386,0.10401713103055954,0.11269285529851913,-0.06023245304822922,-0.24200314283370972,-0.16800189018249512,-0.10390879213809967,-0.07321088761091232,0.01047420408576727,0.1224929466843605,-0.019613362848758698,0.014361274428665638,0.024487381801009178,-0.04827895760536194,-0.07935930043458939,0.06356396526098251,-0.19317245483398438,-0.1166364923119545,0.028211869299411774,-0.09473791718482971,0.039348602294921875,0.08818256855010986,0.07681562006473541,0.0496617890894413,-0.07925883680582047,-0.052000321447849274,0.026259206235408783,0.10842618346214294,0.0014769473345950246,0.012630593031644821,-0.07240238785743713,-0.010516051203012466,0.12475794553756714,0.0009570115944370627,-0.18315733969211578,-0.05427238717675209,-0.005299422424286604,0.0121918311342597,0.08254148066043854,-0.07082803547382355,0.1513078659772873,-0.061352863907814026,-0.08232282102108002,0.026586592197418213,0.0506286658346653,-0.11392483115196228,-0.07522791624069214,-0.0310830008238554,-0.01977544277906418,-0.10179658979177475,-0.05323932692408562,-0.08810412138700485,-0.07350090146064758,-0.10648265480995178,0.04578757658600807,0.08602793514728546,0.12981145083904266,0.008219343610107899,-0.0020344038493931293,-0.16069217026233673,-0.16425150632858276,0.05475623160600662,-0.139761820435524,-0.027175748720765114,-0.05118582025170326,-0.09501662850379944,4.6518045564880595e-05,0.06513866782188416,0.028593244031071663,-0.12749439477920532,-0.0661495178937912,0.06399701535701752,-0.0494510643184185,0.09438403695821762,-0.0326700285077095,-0.04481407254934311,0.06563340872526169,-0.029039274901151657,-0.03461812436580658,0.05422118678689003,-0.06604340672492981,0.04284285008907318,0.05577379837632179,-0.02021796815097332,-0.0841975212097168,0.014391865581274033,-0.03345227614045143,0.07861603796482086,-0.07239445298910141,0.2966679036617279,0.035479627549648285,0.03324185311794281,0.22169463336467743,-0.01826009899377823,-0.10135404020547867,0.12286534905433655,-0.0709160789847374,-0.010930148884654045,-0.05105435475707054,-0.06108572334051132,-0.0883575901389122,-0.18323642015457153,-0.03268975764513016,-0.028254516422748566,-0.016481010243296623,0.14538630843162537,-0.015460251830518246,-0.15370860695838928,0.08330047875642776,0.03008672222495079,0.15189585089683533,0.08083336055278778,-0.017659053206443787,0.04978874698281288
8,1,69,445,567,454,576,449,571,9.337473201948237,9.337473201948237,253.0,220.40579710144928,144.0,0.011702051386237144,-0.05168204754590988,0.053383465856313705,0.05446409061551094,0.08383167535066605,0.012931452132761478,-0.07895736396312714,0.1526760756969452,0.11553600430488586,-0.10508935153484344,-0.0649523138999939,0.0005789571441709995,0.025205200538039207,-0.0041522677056491375,-0.03901614621281624,0.1037021353840828,0.13925305008888245,-0.05188417434692383,-0.25525447726249695,-0.17028529942035675,-0.12157841771841049,-0.07967264950275421,0.016615930944681168,0.10655248165130615,-0.018104644492268562,-0.012271667830646038,0.008818925358355045,-0.03325827419757843,-0.08303461968898773,0.04913003370165825,-0.1386588215827942,-0.11063797026872635,0.04026629030704498,-0.10745295137166977,0.03637582063674927,0.11232540011405945,0.08865504711866379,0.05911796912550926,-0.08400418609380722,-0.06624314934015274,0.005261574871838093,0.05899234488606453,-0.009248553775250912,0.017788436263799667,-0.05971016362309456,-0.04107866808772087,0.1276559978723526,0.008072346448898315,-0.20135675370693207,-0.05970577523112297,-0.039548639208078384,-0.052290793508291245,0.04749031737446785,-0.0927305519580841,0.15821969509124756,-0.040127623826265335,-0.10033940523862839,0.04292662814259529,0.05091379955410957,-0.10140521079301834,-0.07103770971298218,-0.02409346029162407,-0.022260632365942,-0.11649653315544128,-0.0647231712937355,-0.08863841742277145,-0.08283291757106781,-0.09278114885091782,0.027142202481627464,0.10026248544454575,0.1600920408964157,0.00945684127509594,-0.01431745383888483,-0.13185103237628937,-0.18140630424022675,0.06433285772800446,-0.10947908461093903,-0.013250954449176788,-0.06971528381109238,-0.09774231165647507,-0.02780435048043728,0.0833374559879303,0.03738708421587944,-0.11104735732078552,-0.07234688848257065,0.08106394857168198,-0.05808810517191887,0.09800735116004944,-0.012189927510917187,-0.07326758652925491,0.06425251811742783,-0.028925778344273567,-0.025879792869091034,0.04780243709683418,-0.04713516682386398,0.059162531048059464,0.04342878609895706,0.0029789742548018694,-0.06850167363882065,0.041517291218042374,-0.043960317969322205,0.06186143681406975,-0.07816416025161743,0.2798844873905182,0.042011700570583344,0.021989013999700546,0.2103172391653061,-0.0026052710600197315,-0.06451568752527237,0.14210131764411926,-0.03030615858733654,-0.037853315472602844,-0.03404271602630615,-0.07510934770107269,-0.07711135596036911,-0.15719950199127197,-0.035235464572906494,-0.061677586287260056,-0.005047979298979044,0.1703978180885315,-0.04336949437856674,-0.16313304007053375,0.049136146903038025,0.010923159308731556,0.13716590404510498,0.10225129872560501,-0.013453658670186996,0.03832753747701645
9,1,69,481,481,490,490,485,485,9.337473201948237,9.337473201948237,253.0,195.46376811594203,91.0,0.0255358275026083,-0.061506759375333786,0.07422542572021484,0.0447610579431057,0.09557303786277771,0.022532515227794647,-0.002194959670305252,0.16395118832588196,0.08427771180868149,-0.10282514989376068,-0.0801314115524292,0.06437882781028748,0.08787097781896591,0.0014558234252035618,-0.04947611689567566,0.08525733649730682,0.12474897503852844,-0.057530492544174194,-0.20277073979377747,-0.19016027450561523,-0.10609811544418335,-0.049903180450201035,0.033675096929073334,0.08149536699056625,-0.01141269225627184,-0.0037619092036038637,0.0038682047743350267,-0.07223197817802429,-0.07786722481250763,0.0680491030216217,-0.16662803292274475,-0.10588962584733963,0.07058342546224594,-0.10688138753175735,0.06339261680841446,0.05823444202542305,0.04683694243431091,0.04599888622760773,-0.09518524259328842,-0.04227711260318756,-7.278846896952018e-05,0.14717262983322144,-0.012849798426032066,0.02670379914343357,-0.052543215453624725,-0.032351553440093994,0.13114312291145325,-0.04491833597421646,-0.18234944343566895,-0.08737292140722275,-0.06557676941156387,-0.007151033263653517,0.06468263268470764,-0.09338732063770294,0.13827410340309143,-0.0800173282623291,-0.08041863888502121,0.014720626175403595,0.0695396289229393,-0.1503785103559494,-0.07995107769966125,-0.0860125869512558,0.0036923724692314863,-0.10262297838926315,-0.045290201902389526,-0.08186767250299454,-0.06651533395051956,-0.06321986019611359,0.03697569668292999,0.07668468356132507,0.16288290917873383,0.03849706053733826,-0.013078910298645496,-0.14613386988639832,-0.16078388690948486,0.06467655301094055,-0.1216389536857605,-0.03312588110566139,-0.053154680877923965,-0.1263878047466278,-0.05170471593737602,0.04064963385462761,0.05712265893816948,-0.14106766879558563,-0.06616608053445816,0.0937369242310524,-0.044336944818496704,0.07136691361665726,-0.027333123609423637,-0.05853797495365143,0.023512713611125946,-0.02183784730732441,-0.040085986256599426,0.009684368036687374,-0.03935582563281059,-0.0009448840282857418,0.035371992737054825,-0.033109478652477264,-0.02499394305050373,0.06425711512565613,-0.02043982222676277,0.06065090745687485,-0.1250588595867157,0.24793070554733276,0.005757507402449846,0.03886181861162186,0.20970876514911652,0.00788766611367464,-0.08941849321126938,0.1535690426826477,-0.03486267849802971,-0.019312718883156776,-0.07934346050024033,-0.06907345354557037,-0.08949296921491623,-0.17522768676280975,-0.03842315822839737,-0.0179308895021677,0.03306428715586662,0.1648808866739273,-0.04311968758702278,-0.16504549980163574,0.08537817746400833,0.0499412976205349,0.12935800850391388,0.0764576867222786,0.03650927171111107,0.0434943251311779
10,1,69,596,427,605,436,600,431,9.337473201948237,9.337473201948237,97.0,54.82608695652174,37.0,0.054242093116045,-0.04755859076976776,0.05735023692250252,0.11482800543308258,0.07546206563711166,0.07363032549619675,-0.04784490168094635,0.10446251928806305,0.09142249822616577,-0.07826243340969086,-0.020110029727220535,0.0616580992937088,0.0016821544850245118,0.07397626340389252,-0.06509646773338318,0.06257536262273788,0.14990179240703583,0.0074529447592794895,-0.13639399409294128,-0.0994148924946785,-0.1089198887348175,-0.07933521270751953,0.06414294242858887,0.051721904426813126,4.076042750966735e-05,-0.07025904208421707,-0.08347580581903458,-0.14650802314281464,-0.0542779266834259,0.0669664517045021,-0.1232098713517189,-0.09507668018341064,0.13870614767074585,-0.06506380438804626,0.04495253786444664,0.08545485138893127,0.03446892648935318,0.05376562476158142,-0.11125810444355011,0.03337733820080757,-0.10258959978818893,0.1353382170200348,-0.04877667501568794,0.0037958587054163218,-0.0027276696637272835,-0.07024595886468887,0.14709411561489105,-0.028555715456604958,-0.19793616235256195,-0.08757492154836655,-0.038600072264671326,-0.08652903139591217,0.0489681214094162,-0.14912362396717072,0.03653140366077423,-0.09726771712303162,-0.07607044279575348,-0.04820479080080986,0.1119176372885704,-0.20522752404212952,-0.10303991287946701,-0.10335862636566162,-0.003201792249456048,-0.17974086105823517,-0.054737478494644165,-0.031574785709381104,-0.07514619082212448,0.0020813201554119587,0.030590970069169998,0.1637204885482788,0.23278288543224335,0.09072819352149963,-0.008210798725485802,-0.0980754941701889,-0.1240420788526535,0.011568931862711906,-0.11111851781606674,0.0325208455324173,-0.03304096683859825,-0.07710837572813034,-0.10924725234508514,0.05957642197608948,0.02704158052802086,-0.13450777530670166,-0.056937411427497864,0.08699683845043182,0.05232023447751999,0.07442565262317657,0.03605189546942711,-0.10028225928544998,-0.03262191638350487,-0.051695842295885086,-0.06421869993209839,-0.027597563341259956,-0.02221621945500374,0.012225057929754257,0.01900583691895008,-0.06035713106393814,-0.0010197204537689686,0.12291518598794937,-0.034748226404190063,0.06765658408403397,-0.16859625279903412,0.16219036281108856,0.012500179931521416,-0.00876782275736332,0.11444929987192154,0.1198093518614769,-0.03885479271411896,0.18341153860092163,0.016659989953041077,-0.0458446703851223,-0.09151767939329147,-0.038626644760370255,-0.04711713641881943,-0.14261998236179352,-0.014404131099581718,-0.035883381962776184,-0.006236542947590351,0.156432643532753,-0.05746348947286606,-0.1358981430530548,0.009470106102526188,0.03376173973083496,0.1257968693971634,-0.0017695644637569785,0.04259440302848816,0.026349833235144615
