seg_label,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
1,25,69,258,274,267,283,262,278,9.337473201948237,9.337473201948237,254.0,253.1159420289855,241.0,0.028792234137654305,-0.06145263835787773,0.07876269519329071,0.05124673619866371,0.09499461203813553,0.0036231635604053736,-0.032640017569065094,0.16538630425930023,0.06947281956672668,-0.08514915406703949,-0.055759746581315994,0.027871428057551384,0.01986844837665558,0.005972219165414572,-0.04055650532245636,0.09019768983125687,0.10878339409828186,-0.07124856859445572,-0.23457776010036469,-0.15555398166179657,-0.1083129346370697,-0.06348501145839691,0.02651020511984825,0.13945646584033966,-0.022658150643110275,-0.003767846617847681,0.029995860531926155,-0.04783652350306511,-0.08860733360052109,0.06857092678546906,-0.17570467293262482,-0.1204078197479248,0.01375141367316246,-0.09337522089481354,0.023242199793457985,0.08558246493339539,0.10168802738189697,0.06230899319052696,-0.07986731827259064,-0.05911291763186455,0.027012376114726067,0.08606985211372375,0.016273029148578644,0.012814303860068321,-0.07544983923435211,-0.03074200078845024,0.14058539271354675,0.013880202546715736,-0.1764582246541977,-0.05475005879998207,-0.01592908799648285,0.02009711228311062,0.09779868274927139,-0.0809427797794342,0.136742502450943,-0.052895721048116684,-0.07669280469417572,0.0255181435495615,0.04281255230307579,-0.10439920425415039,-0.07278481125831604,-0.027712861075997353,-0.011571300216019154,-0.10283053666353226,-0.06619518995285034,-0.08859867602586746,-0.061027176678180695,-0.10487523674964905,0.03159564360976219,0.09301493316888809,0.13749828934669495,0.004035981837660074,-0.012769924476742744,-0.16585417091846466,-0.16880516707897186,0.05182376876473427,-0.12827202677726746,-0.024734457954764366,-0.052110325545072556,-0.0982966274023056,-0.00045220329775474966,0.07990085333585739,0.02771543525159359,-0.11628923565149307,-0.07302117347717285,0.08241987973451614,-0.04583444446325302,0.09435868263244629,-0.02788945659995079,-0.046519018709659576,0.073011115193367,-0.029415784403681755,-0.0385892279446125,0.06282979995012283,-0.05532800406217575,0.0513094887137413,0.06661204248666763,-0.027589062228798866,-0.07204464823007584,0.020316284149885178,-0.03886372968554497,0.08970089256763458,-0.07484225928783417,0.31088441610336304,0.028989458456635475,0.04503871500492096,0.2156236320734024,-0.013047493062913418,-0.08957705646753311,0.1245810016989708,-0.0710335522890091,-0.04129267856478691,-0.059346139430999756,-0.070807084441185,-0.0952584445476532,-0.18293717503547668,-0.02927577681839466,-0.03552477806806564,-0.015667440369725227,0.14597183465957642,-0.029071027413010597,-0.14588242769241333,0.07054175436496735,0.018440110608935356,0.14742276072502136,0.081962451338768,-0.019075315445661545,0.058637529611587524
2,25,69,244,492,253,501,248,496,9.337473201948237,9.337473201948237,254.0,253.34782608695653,253.0,0.03037896566092968,-0.062767893075943,0.07839333266019821,0.050344012677669525,0.09257327765226364,0.0010131463641300797,-0.0333530455827713,0.16587775945663452,0.07210933417081833,-0.08724711835384369,-0.05929608270525932,0.028345400467514992,0.017977986484766006,0.0076233744621276855,-0.04193839803338051,0.08925081044435501,0.1079779863357544,-0.0702952891588211,-0.23686642944812775,-0.15725474059581757,-0.11064885556697845,-0.06152772158384323,0.025382118299603462,0.13894248008728027,-0.0234476737678051,-0.0019392819376662374,0.02670605294406414,-0.048111870884895325,-0.08674633502960205,0.0673360601067543,-0.173876091837883,-0.1177859976887703,0.01192783284932375,-0.09340021759271622,0.020879872143268585,0.08514811098575592,0.10026644915342331,0.06202098727226257,-0.07768517732620239,-0.06343753635883331,0.02383061870932579,0.08345235884189606,0.015603543259203434,0.01404804177582264,-0.07929274439811707,-0.029686158522963524,0.13718843460083008,0.013809633441269398,-0.17586620151996613,-0.058631185442209244,-0.016735874116420746,0.014807594008743763,0.09497880190610886,-0.08135531097650528,0.14041811227798462,-0.05076856166124344,-0.07838266342878342,0.025976896286010742,0.04369692504405975,-0.10309343039989471,-0.07272733747959137,-0.028099434450268745,-0.017149589955806732,-0.10287538915872574,-0.06587815284729004,-0.08675123006105423,-0.06282345205545425,-0.10461952537298203,0.03226415067911148,0.08966230601072311,0.13623519241809845,0.004025934264063835,-0.012271282263100147,-0.16626910865306854,-0.16819868981838226,0.0539521686732769,-0.12629424035549164,-0.025996146723628044,-0.05512020364403725,-0.09682272374629974,-0.00423548324033618,0.0792265385389328,0.03066779300570488,-0.11833230406045914,-0.07534905523061752,0.08216878771781921,-0.04467108100652695,0.0972171202301979,-0.02789171226322651,-0.04730961471796036,0.07320873439311981,-0.027869684621691704,-0.03402041271328926,0.059757161885499954,-0.05729657784104347,0.05007938668131828,0.0689588338136673,-0.02757069654762745,-0.0717572346329689,0.021340172737836838,-0.03599425405263901,0.08974219858646393,-0.07440217584371567,0.3136885464191437,0.027822285890579224,0.04852643236517906,0.21602843701839447,-0.013670181855559349,-0.09193544089794159,0.1258864402770996,-0.07135852426290512,-0.04001125320792198,-0.057382624596357346,-0.07177738100290298,-0.09606675803661346,-0.18014872074127197,-0.028538905084133148,-0.033385470509529114,-0.013868727721273899,0.14638526737689972,-0.028340591117739677,-0.14691556990146637,0.06788577884435654,0.018028803169727325,0.1451585441827774,0.08149118721485138,-0.018008645623922348,0.05857893079519272
3,25,69,199,602,208,611,203,606,9.337473201948237,9.337473201948237,254.0,254.0,254.0,0.030225908383727074,-0.06312748044729233,0.07878035306930542,0.04999016970396042,0.09310595691204071,0.0007649414474144578,-0.03305942565202713,0.16599498689174652,0.07147938013076782,-0.0879482701420784,-0.059487007558345795,0.02834630385041237,0.01762690208852291,0.007844604551792145,-0.041796185076236725,0.08849536627531052,0.10731001198291779,-0.07020094245672226,-0.23691993951797485,-0.15764035284519196,-0.1108957901597023,-0.06120961904525757,0.024899570271372795,0.1390780508518219,-0.024170855060219765,-0.0022216469515115023,0.027542615309357643,-0.04791339486837387,-0.08647391945123672,0.06792082637548447,-0.17330032587051392,-0.1181626245379448,0.011111895553767681,-0.09340862184762955,0.0201061200350523,0.08498475700616837,0.10075150430202484,0.061621155589818954,-0.07725263386964798,-0.06360073387622833,0.024035047739744186,0.08204755187034607,0.016237745061516762,0.014693467877805233,-0.08006512373685837,-0.029301660135388374,0.1366795301437378,0.014127874746918678,-0.17505641281604767,-0.05848018079996109,-0.016752095893025398,0.015165512450039387,0.09515196084976196,-0.08126308768987656,0.13969026505947113,-0.050699248909950256,-0.07905104011297226,0.02666318416595459,0.0432233102619648,-0.10239705443382263,-0.07203424721956253,-0.027695750817656517,-0.016745178028941154,-0.1023702472448349,-0.06561359763145447,-0.08670591562986374,-0.06308279931545258,-0.10544108599424362,0.03216948360204697,0.08881349861621857,0.13599489629268646,0.004314220044761896,-0.011909451335668564,-0.16576598584651947,-0.16751821339130402,0.053647205233573914,-0.125538170337677,-0.02643708512187004,-0.05508163571357727,-0.0967886671423912,-0.0038332908879965544,0.07920517027378082,0.03064088150858879,-0.11900655180215836,-0.07622358202934265,0.08220525085926056,-0.0453169159591198,0.09718535840511322,-0.028033560141921043,-0.047098394483327866,0.07426904141902924,-0.027676574885845184,-0.03317723050713539,0.060712289065122604,-0.057584624737501144,0.050101060420274734,0.06959850341081619,-0.027214255183935165,-0.07215604186058044,0.02155810408294201,-0.035766925662755966,0.08995714038610458,-0.07452888041734695,0.31447091698646545,0.0272330604493618,0.049580782651901245,0.2168872356414795,-0.014427687972784042,-0.09187693893909454,0.12587504088878632,-0.07264300435781479,-0.03977177292108536,-0.057974763214588165,-0.07196512818336487,-0.09680334478616714,-0.1796291321516037,-0.028370188549160957,-0.03304201364517212,-0.013472776859998703,0.14609844982624054,-0.028362784534692764,-0.1464667022228241,0.06713906675577164,0.017653733491897583,0.14520826935768127,0.08173052966594696,-0.01830051653087139,0.05901332199573517
4,25,69,385,383,394,392,389,387,9.337473201948237,9.337473201948237,254.0,251.231884057971,213.0,0.025773990899324417,-0.05973673239350319,0.07275110483169556,0.05083901062607765,0.09159508347511292,0.004198786336928606,-0.03838460519909859,0.16096146404743195,0.07286684960126877,-0.08185165375471115,-0.05397534370422363,0.0231646616011858,0.026434125378727913,0.004085484892129898,-0.05318102240562439,0.09188132733106613,0.1178402379155159,-0.0649629533290863,-0.23487494885921478,-0.1588769406080246,-0.10877887904644012,-0.06738991290330887,0.03344742953777313,0.13818389177322388,-0.024676602333784103,-0.0029135579243302345,0.02507507987320423,-0.05054032430052757,-0.08849813044071198,0.05578486993908882,-0.17293956875801086,-0.1218048632144928,0.01939966157078743,-0.10070684552192688,0.03007003851234913,0.07967287302017212,0.09866911917924881,0.06593900173902512,-0.08883437514305115,-0.05683485418558121,0.024471348151564598,0.08873230218887329,0.013855497352778912,0.015119162388145924,-0.07833610475063324,-0.02794121392071247,0.14199265837669373,0.005186712369322777,-0.1799769252538681,-0.05686171352863312,-0.020087532699108124,0.024543410167098045,0.09900105744600296,-0.08054272085428238,0.14213727414608002,-0.047581225633621216,-0.08282258361577988,0.029649725183844566,0.05532738193869591,-0.10288596898317337,-0.0681205540895462,-0.02152700163424015,-0.010197935625910759,-0.10322247445583344,-0.06850363314151764,-0.07609964907169342,-0.058623701333999634,-0.10550300776958466,0.023909157142043114,0.09942371398210526,0.1379729062318802,-0.0018320403760299087,-0.007870808243751526,-0.17030319571495056,-0.1731691211462021,0.04742893576622009,-0.13228145241737366,-0.02620670385658741,-0.06055270880460739,-0.10115448385477066,-0.0014774578157812357,0.08584516495466232,0.025834685191512108,-0.11046138405799866,-0.0680633932352066,0.08324044942855835,-0.04628929868340492,0.09953977912664413,-0.03271525353193283,-0.049355022609233856,0.0746195837855339,-0.028004150837659836,-0.03558630868792534,0.05288441851735115,-0.0573185570538044,0.03891803324222565,0.059171438217163086,-0.029039397835731506,-0.06233519688248634,0.019761644303798676,-0.04662606492638588,0.08888506144285202,-0.07326088100671768,0.31129708886146545,0.0295370165258646,0.04042835906147957,0.21096403896808624,-0.008111885748803616,-0.08870279788970947,0.13001419603824615,-0.06623069196939468,-0.042946845293045044,-0.05495384708046913,-0.06562560796737671,-0.08881019800901413,-0.1774807572364807,-0.024682065472006798,-0.03670522943139076,-0.01926529034972191,0.1406630426645279,-0.03480277210474014,-0.14443452656269073,0.06657075881958008,0.022647034376859665,0.1486274152994156,0.08568820357322693,-0.020677249878644943,0.05650155618786812
5,25,69,338,490,347,499,342,494,9.337473201948237,9.337473201948237,253.0,229.2753623188406,160.0,0.030492207035422325,-0.04709000885486603,0.060636091977357864,0.051278162747621536,0.09380865097045898,-0.001968130236491561,-0.012212211266160011,0.14472946524620056,0.10380550473928452,-0.0852879136800766,-0.07533524930477142,0.05506768450140953,0.036007512360811234,-0.0038448686245828867,-0.07349389791488647,0.10698408633470535,0.1263885498046875,-0.06136315315961838,-0.22372771799564362,-0.1612216979265213,-0.11523786187171936,-0.07363384962081909,0.007525671739131212,0.10612307488918304,0.0009883405873551965,-0.020425572991371155,0.00314515782520175,-0.05051042512059212,-0.08371958881616592,0.06562764942646027,-0.1602199226617813,-0.112083300948143,0.03880259767174721,-0.11220715194940567,0.0463092140853405,0.0752708688378334,0.07397699356079102,0.056316863745450974,-0.09810115396976471,-0.017366677522659302,0.00016143631364684552,0.11888790130615234,0.019167881458997726,-0.003654297674074769,-0.020988738164305687,-0.05305442214012146,0.16208136081695557,0.010222403332591057,-0.18106721341609955,-0.04388660937547684,-0.014116491191089153,-0.02107228897511959,0.06483256816864014,-0.0887250080704689,0.11237713694572449,-0.06975004822015762,-0.0417027622461319,0.02549711801111698,0.07252757996320724,-0.14298619329929352,-0.07405567169189453,-0.05775013566017151,-0.011655759997665882,-0.11073771119117737,-0.0636371299624443,-0.08263711631298065,-0.08698572963476181,-0.09651950001716614,0.036664869636297226,0.14332462847232819,0.15462085604667664,0.028153862804174423,-0.02645481377840042,-0.14974282681941986,-0.17536242306232452,0.0486818291246891,-0.13020554184913635,0.000962628866545856,-0.040590450167655945,-0.09281459450721741,-0.02112029865384102,0.04712086170911789,0.02449900284409523,-0.13554929196834564,-0.06353981047868729,0.10516772419214249,-0.04213118553161621,0.0755089819431305,-0.012579548172652721,-0.06308377534151077,0.04234327748417854,-0.01889716275036335,-0.03866930678486824,0.040425680577754974,-0.024011973291635513,0.05010512098670006,0.04994780942797661,-0.03648208826780319,-0.04545244947075844,0.029876040294766426,-0.023358386009931564,0.07790521532297134,-0.08454849570989609,0.294194757938385,0.03907440975308418,0.029574045911431313,0.1828290969133377,0.02189718745648861,-0.08415762335062027,0.1571948230266571,-0.02037627249956131,-0.032579995691776276,-0.09400869905948639,-0.06279884278774261,-0.09080766886472702,-0.1986510455608368,-0.05792991444468498,-0.04032382741570473,0.001550972810946405,0.16185744106769562,-0.023628724738955498,-0.15387551486492157,0.05709352716803551,0.04445178061723709,0.14169156551361084,0.06616976112127304,0.00029598333640024066,0.04168451577425003
6,25,69,337,580,346,589,341,584,9.337473201948237,9.337473201948237,254.0,247.1304347826087,168.0,0.02227243036031723,-0.062182359397411346,0.09039583057165146,0.05422660708427429,0.09722791612148285,0.009913449175655842,-0.022981729358434677,0.1494816541671753,0.085166797041893,-0.08402075618505478,-0.061739157885313034,0.017593886703252792,0.004824689123779535,0.01937151327729225,-0.050901878625154495,0.07583548873662949,0.09890057146549225,-0.07497943937778473,-0.25132888555526733,-0.14618299901485443,-0.12996745109558105,-0.0632677897810936,0.010897821746766567,0.12487157434225082,-0.005916662514209747,-0.010731033980846405,0.03141721338033676,-0.0551203228533268,-0.07953224331140518,0.0604478195309639,-0.15983910858631134,-0.12922930717468262,0.01943688839673996,-0.0825432762503624,0.027081623673439026,0.08743052929639816,0.09659823775291443,0.062382008880376816,-0.07648488134145737,-0.049403056502342224,0.015456401742994785,0.08654877543449402,0.03092494048178196,0.019310588017106056,-0.08038366585969925,-0.04447338730096817,0.1376807689666748,-0.00789112038910389,-0.18436701595783234,-0.06691097468137741,-0.015961289405822754,-0.022246813401579857,0.09580371528863907,-0.11023680865764618,0.13880719244480133,-0.06938211619853973,-0.07236859202384949,0.025654807686805725,0.058060161769390106,-0.10297267884016037,-0.07779506593942642,-0.03975526615977287,-0.020543893799185753,-0.11581087857484818,-0.06126445159316063,-0.0878756120800972,-0.07618134468793869,-0.08178163319826126,0.028431732207536697,0.11143530160188675,0.15016217529773712,0.03255073353648186,-0.022691810503602028,-0.140278160572052,-0.1594657152891159,0.05618368461728096,-0.1189904510974884,-0.011103508062660694,-0.05181751772761345,-0.10280273854732513,-0.01657925918698311,0.06496906280517578,0.026221392676234245,-0.14247073233127594,-0.059054985642433167,0.08555421978235245,-0.057031553238630295,0.08534710854291916,-0.01833605207502842,-0.04794521629810333,0.07364624738693237,-0.02618212066590786,-0.04328813776373863,0.0605216883122921,-0.05184409022331238,0.04938003048300743,0.06252962350845337,-0.018388736993074417,-0.06925518810749054,0.05402800068259239,-0.042249470949172974,0.0925082266330719,-0.09824718534946442,0.3049967586994171,0.03895094618201256,0.042160917073488235,0.21265946328639984,-0.0032959484960883856,-0.08531735837459564,0.1248818039894104,-0.054014984518289566,-0.029491901397705078,-0.07438502460718155,-0.06683363020420074,-0.09375295788049698,-0.17109104990959167,-0.02452542819082737,-0.030164189636707306,-0.002908670576289296,0.16049228608608246,-0.03912930190563202,-0.1474464237689972,0.057505056262016296,0.015207134187221527,0.139337956905365,0.06987196952104568,-0.025679923593997955,0.0422620065510273
7,25,69,410,656,419,665,414,660,9.337473201948237,9.337473201948237,254.0,253.768115942029,245.0,0.030352883040905,-0.06405404955148697,0.07779185473918915,0.052126433700323105,0.09453391283750534,0.0018849731422960758,-0.032566238194704056,0.1655775010585785,0.07342220097780228,-0.08932062983512878,-0.05932591110467911,0.02829449623823166,0.015878332778811455,0.005777823273092508,-0.04210300371050835,0.08791878819465637,0.10754150152206421,-0.06912399083375931,-0.23530159890651703,-0.1586633026599884,-0.1111697256565094,-0.06065350025892258,0.026054462417960167,0.138543039560318,-0.025069862604141235,-0.0031969586852937937,0.027173958718776703,-0.04766365513205528,-0.0860629752278328,0.06784385442733765,-0.17430704832077026,-0.12018785625696182,0.011642001569271088,-0.09375550597906113,0.021473009139299393,0.08651062101125717,0.10024534165859222,0.06284506618976593,-0.07652559131383896,-0.06238297000527382,0.022061746567487717,0.08154088258743286,0.014950414188206196,0.014946572482585907,-0.07743613421916962,-0.03083224780857563,0.1375683695077896,0.014186530373990536,-0.17619185149669647,-0.05809123441576958,-0.015534277074038982,0.01340501382946968,0.09392522275447845,-0.08232339471578598,0.13914081454277039,-0.04833737388253212,-0.07924146950244904,0.025658292695879936,0.043691616505384445,-0.1031067743897438,-0.07202354073524475,-0.02851756662130356,-0.015579229220747948,-0.10202004760503769,-0.06556219607591629,-0.08741224557161331,-0.061680201441049576,-0.10601035505533218,0.030900314450263977,0.09031060338020325,0.1367029845714569,0.004561708774417639,-0.011100690811872482,-0.1649850308895111,-0.16668696701526642,0.05321377143263817,-0.1247561052441597,-0.02486596629023552,-0.05381247028708458,-0.09602455794811249,-0.004320257809013128,0.07911168783903122,0.031027408316731453,-0.12038011848926544,-0.07644637674093246,0.08103527873754501,-0.04350127652287483,0.0973321795463562,-0.027736488729715347,-0.04785710200667381,0.07292234152555466,-0.0282089002430439,-0.033421169966459274,0.061009231954813004,-0.05637339875102043,0.050592102110385895,0.0693136602640152,-0.029400262981653214,-0.07058488577604294,0.02240978553891182,-0.036162368953228,0.08985927700996399,-0.07646631449460983,0.31435683369636536,0.025599872693419456,0.049619726836681366,0.21685293316841125,-0.013312632218003273,-0.09113408625125885,0.12558619678020477,-0.07008262723684311,-0.04190271347761154,-0.06041749566793442,-0.0732247456908226,-0.0968012660741806,-0.18027755618095398,-0.029956523329019547,-0.03256330266594887,-0.013350681401789188,0.14675690233707428,-0.028108470141887665,-0.14548525214195251,0.06728482246398926,0.017588967457413673,0.1457684338092804,0.08114307373762131,-0.01770918257534504,0.058437760919332504
8,25,69,445,585,454,594,449,589,9.337473201948237,9.337473201948237,253.0,228.84057971014494,127.0,0.009118899703025818,-0.05224291607737541,0.07122800499200821,0.039518024772405624,0.10482241958379745,0.0090094655752182,-0.04035740718245506,0.12996231019496918,0.10995093733072281,-0.10163994133472443,-0.054623980075120926,0.04697472229599953,0.020714035257697105,0.006412961520254612,-0.0526745468378067,0.07879908382892609,0.13127431273460388,-0.05598502978682518,-0.2417619228363037,-0.1447303295135498,-0.10444635152816772,-0.08757206052541733,0.019311370328068733,0.09475069493055344,-0.024522986263036728,-0.006538581568747759,-0.0064914533868432045,-0.05532881245017052,-0.09540314972400665,0.06560242921113968,-0.15328748524188995,-0.12259291112422943,0.02699892222881317,-0.10902383178472519,0.06637919694185257,0.08944112062454224,0.07970359176397324,0.06455107033252716,-0.09867198020219803,-0.016192670911550522,0.024012858048081398,0.12974905967712402,0.009566250257194042,-0.002670049900189042,-0.029637478291988373,-0.034587811678647995,0.12291143089532852,0.004627674352377653,-0.18183797597885132,-0.0457664355635643,0.008700693026185036,0.016966963186860085,0.06362263858318329,-0.10399895161390305,0.10073217004537582,-0.0446641780436039,-0.07199259102344513,0.023332849144935608,0.06988419592380524,-0.14888325333595276,-0.09222930669784546,-0.048720140010118484,0.00877000205218792,-0.13886502385139465,-0.07323870062828064,-0.07947365939617157,-0.07830475270748138,-0.10416551679372787,0.04058511182665825,0.12540818750858307,0.15590636432170868,0.010246687568724155,-0.004100404214113951,-0.1411326676607132,-0.18243470788002014,0.036566294729709625,-0.13380129635334015,0.013057134114205837,-0.05741368234157562,-0.09454087913036346,-0.027039581909775734,0.0761570855975151,0.00810134969651699,-0.10965918004512787,-0.06083037331700325,0.10077090561389923,-0.04466091841459274,0.09064217656850815,-0.027224069461226463,-0.050854071974754333,0.05701594799757004,-0.02315535396337509,-0.03340967744588852,0.04155911132693291,-0.038479939103126526,0.05314699932932854,0.0235027726739645,-0.04702959209680557,-0.045232512056827545,0.033621616661548615,-0.02753804251551628,0.07479792833328247,-0.09591784328222275,0.27887335419654846,0.03221774846315384,0.02820945717394352,0.21290290355682373,0.03541380539536476,-0.09210319072008133,0.12502643465995789,-0.0372675359249115,-0.03081386536359787,-0.10355492681264877,-0.061237022280693054,-0.08205075562000275,-0.18766172230243683,-0.03309163078665733,-0.03737984597682953,0.019174937158823013,0.16484397649765015,-0.055169060826301575,-0.14699086546897888,0.06418242305517197,0.035138532519340515,0.16187497973442078,0.05839374661445618,-0.0288708359003067,0.03781438246369362
9,25,69,474,457,483,466,478,461,9.337473201948237,9.337473201948237,253.0,202.36231884057972,100.0,0.006766189355403185,-0.04717060178518295,0.05039587616920471,0.03112931177020073,0.0959993228316307,0.04365105181932449,-0.05641941726207733,0.14196865260601044,0.07263824343681335,-0.11308080703020096,-0.06781861186027527,0.05192703381180763,0.07331892102956772,0.033730462193489075,-0.041094325482845306,0.09190277755260468,0.15936464071273804,-0.05633403733372688,-0.20866388082504272,-0.16269910335540771,-0.09318690001964569,-0.082159623503685,0.04121631383895874,0.09603346884250641,-0.025128768756985664,0.011021953076124191,-0.008425487205386162,-0.0573454275727272,-0.07112911343574524,0.04352882131934166,-0.17063094675540924,-0.1018640324473381,0.0700395405292511,-0.10030160844326019,0.06820052117109299,0.071116141974926,0.07490020990371704,0.055555231869220734,-0.09532677382230759,-0.031710583716630936,0.004436229355633259,0.15499088168144226,-0.010972700081765652,0.004638856742531061,-0.011321460828185081,-0.009704330936074257,0.10261358320713043,-0.0005072809290140867,-0.2128886878490448,-0.044656362384557724,-0.03364776447415352,-0.010719246231019497,0.04487432539463043,-0.10265651345252991,0.10220910608768463,-0.06599562615156174,-0.056067559868097305,-0.0036464110016822815,0.09931183606386185,-0.16712862253189087,-0.09626301378011703,-0.0930650383234024,-0.0035540317185223103,-0.14121416211128235,-0.056730400770902634,-0.09787046164274216,-0.07448239624500275,-0.08635614067316055,0.029486754909157753,0.11232016980648041,0.14526650309562683,-0.0027020163834095,0.0019151596352458,-0.13941031694412231,-0.17321833968162537,0.04740854725241661,-0.14163948595523834,0.016327999532222748,-0.06202780455350876,-0.11211638897657394,-0.03429023548960686,0.06984839588403702,0.04235658422112465,-0.11901085823774338,-0.0582478903234005,0.08225145936012268,-0.03602368012070656,0.0979035347700119,-0.026196055114269257,-0.06723181903362274,0.02275831624865532,-0.03922095522284508,-0.021876534447073936,0.004514710046350956,-0.07254590094089508,-0.004273195751011372,0.03839162364602089,-0.05506401136517525,-0.01713552139699459,0.04355291277170181,-0.007066824473440647,0.06577395647764206,-0.11848242580890656,0.22810158133506775,0.013760690577328205,0.027355043217539787,0.20255514979362488,0.02274920791387558,-0.10254944115877151,0.1505698561668396,-0.0580248087644577,-0.01933751441538334,-0.0941544771194458,-0.07684355229139328,-0.07089236378669739,-0.20048107206821442,-0.04133125767111778,-0.022617409005761147,0.012932597659528255,0.18014535307884216,-0.038595642894506454,-0.1421457976102829,0.06020089238882065,0.059789326041936874,0.14080145955085754,0.04437621682882309,0.00817007478326559,0.04518725350499153
10,25,69,590,417,599,426,594,421,9.337473201948237,9.337473201948237,235.0,180.3913043478261,106.0,0.04601140320301056,-0.03742397204041481,0.045854922384023666,0.0723324865102768,0.09398611634969711,0.02810531295835972,-0.06455440074205399,0.11054317653179169,0.08844290673732758,-0.10870441794395447,-0.05343034118413925,0.03805232048034668,0.046169571578502655,0.025491520762443542,-0.055525075644254684,0.11968837678432465,0.14752058684825897,-0.06248990818858147,-0.19861885905265808,-0.1675274670124054,-0.09305514395236969,-0.07897676527500153,0.051208969205617905,0.0803748369216919,-0.006281560752540827,-0.00864009466022253,-0.03834512457251549,-0.055044468492269516,-0.06226320192217827,0.026216479018330574,-0.16394051909446716,-0.12629273533821106,0.10534068942070007,-0.0786091536283493,0.05796205624938011,0.12922127544879913,0.08227020502090454,0.06405197083950043,-0.09936308115720749,-0.010817035101354122,-0.025422412902116776,0.14429543912410736,-0.02688739076256752,-0.0070582060143351555,-0.0013668294996023178,-0.06868854910135269,0.12846209108829498,-0.01693728193640709,-0.2169964462518692,-0.04905227571725845,-0.04420344904065132,-0.03461044654250145,0.06192419305443764,-0.09631797671318054,0.10105543583631516,-0.039064642041921616,-0.09858802706003189,0.010669850744307041,0.08434546738862991,-0.14998672902584076,-0.0736045315861702,-0.0980423092842102,0.015610132366418839,-0.1338672786951065,-0.06328101456165314,-0.08749230951070786,-0.08643268048763275,-0.045662008225917816,0.03084706887602806,0.13344690203666687,0.1658366471529007,0.022580992430448532,-0.011233419179916382,-0.1395483911037445,-0.17124441266059875,0.06658775359392166,-0.11367696523666382,0.009716224856674671,-0.06837088614702225,-0.1158391684293747,-0.053797267377376556,0.05510365590453148,0.023218462243676186,-0.13188154995441437,-0.045935120433568954,0.07856355607509613,-0.014488562941551208,0.08623345196247101,-0.009963019751012325,-0.10966385900974274,-0.00159964628983289,-0.0374780036509037,-0.035067055374383926,-0.022477248683571815,-0.034155022352933884,0.0022946028038859367,0.023548711091279984,-0.05576705187559128,-0.0016609092708677053,0.05628897622227669,-0.0013947460101917386,0.047271035611629486,-0.12849950790405273,0.22258411347866058,0.008757444098591805,-0.01263356488198042,0.17779923975467682,0.054400380700826645,-0.06904709339141846,0.15511614084243774,-0.035249024629592896,-0.02341368980705738,-0.07781925797462463,-0.0880187377333641,-0.048998646438121796,-0.2013954073190689,-0.036497537046670914,-0.046804364770650864,0.01284098532050848,0.1812654435634613,-0.02427074871957302,-0.16528043150901794,0.053605057299137115,0.06753623485565186,0.1254754513502121,0.039878830313682556,0.03139137849211693,0.03939468786120415
